Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,biodiesel_cons_kbd,biodiesel_cons_kboed,biodiesel_cons_ktoe,biodiesel_cons_pj,biodiesel_prod_kbd,biodiesel_prod_kboed,biodiesel_prod_ktoe,biodiesel_prod_pj,biofuels_cons_ej,biofuels_cons_kbd,biofuels_cons_kboed,biofuels_cons_ktoe,biofuels_cons_mtoe,biofuels_cons_pj,biofuels_prod_kbd,biofuels_prod_kboed,biofuels_prod_ktoe,biofuels_prod_pj,biogeo_ej,biogeo_mtoe,biogeo_twh,co2_mtco2,coalcons_ej,coalcons_mtoe,coalprod_ej,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,ethanol_cons_kbd,ethanol_cons_kboed,ethanol_cons_ktoe,ethanol_cons_pj,ethanol_prod_kbd,ethanol_prod_kboed,ethanol_prod_ktoe,ethanol_prod_pj,gascons_bcfd,gascons_bcm,gascons_ej,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_ej,gasprod_mtoe,gasreserves_tcm,graphite_kt,hydro_ej,hydro_mtoe,hydro_twh,liqcons_kbd,lithium_kt,nuclear_ej,nuclear_mtoe,nuclear_twh,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_ej,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,ren_power_ej,ren_power_mtoe,ren_power_twh,renewables_ej,renewables_mtoe,solar_ej,solar_mtoe,solar_twh,wind_ej,wind_mtoe,wind_twh
Morocco,1984,22.002641,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,16.5756639,0.020979,0.501074807,,,,,,,,,,,,,,,,,0.007823007,0.081077382,0.002918786,0.069714,,,,,,,0.00366,0.087417598,0.366,93.24002732,,0,0,0,0.199740232,93.24002732,4.685,4.77071348,,,,,,0.227298018,10.33048795,5.428919886,,154,94.68918033,0,0,0,0,0,0,0,0,0,0,0
Morocco,1985,22.499111,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,17.17301305,0.027716616,0.662,,,,,7.345,,,,,,,,,,,,0.008864799,0.091623466,0.003298445,0.078782,,,,,,,0.00486,0.116079106,0.486,93.57010959,,0,0,0,0.198901371,93.57010959,4.656,4.75067763,,,,,,0.234776432,10.43492037,5.607538735,,154,95.73180822,0,0,0,0,0,0,0,0,0,0,0
Morocco,1986,22.980334,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,17.75927289,0.037639332,0.899,,,,,7.764,,,,,,,,,,,,0.008581916,0.088699684,0.003193189,0.076268,,,,,,,0.00643,0.153577912,0.643,92.72457534,,0,0,0,0.195449173,92.72457534,4.567,4.668223297,,,,,,0.242711694,10.56171306,5.797069209,,154,90.36986301,0,0,0,0,0,0,0,0,0,0,0
Morocco,1987,23.447256,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,18.21255439,0.043668324,1.043,,,,,8.001,,,,,,,,,,,,0.006973848,0.072079251,0.002594853,0.061977,,,,,,,0.00825,0.197047865,0.825,93.46,,0,0,0,0.195388773,93.46,4.558,4.666780668,,,,,,0.24990195,10.65804673,5.968805533,,154,91.31372603,0,0,0,0,0,0,0,0,0,0,0
Morocco,1988,23.903592,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,19.15634047,0.043082172,1.029,,,,,8.984,,,,,,,,,,,,0.007106734,0.073653953,0.002651542,0.063331,,,,,,,0.00936,0.223559759,0.936,99.665,,0,0,0,0.20885504,99.665,4.872,4.988416929,,,,,,0.263948754,11.04222137,6.304307689,,154,102.2194536,0,0,0,0,0,0,0,0,0,0,0
Morocco,1989,24.355624,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,20.98020261,0.047562048,1.136,,,,,9.024,,,,,,,,,,,,0.005264283,0.054409792,0.001958753,0.046784,,,,,,,0.01157,0.276344702,1.157,109.0113973,,0,0,0,0.229212183,109.0113973,5.356,5.474638937,,,,,,0.290302984,11.91934083,6.933767639,,154,111.3356712,0,0,0,0,0,0,0,0,0,0,0
Morocco,1990,24.807461,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,21.31564882,0.045887328,1.096,,,,,9.628,,,,,,,,,,,,0.004870115,0.050335803,0.001812089,0.043281,,,,,,,0.0122,0.291391994,1.22,112.5747397,,0,0,0,0.237234227,112.5747397,5.545,5.666242166,,,,,,0.297133644,11.9775919,7.09691516,,154,114.870137,0,0,0,0,0,0,0,0,0,0,0
Morocco,1991,25.260407,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,21.54651595,0.049990392,1.194,,,,,9.205,,,,,,,,,,,,0.003117004,0.032216263,0.001159785,0.027701,,,,,,,0.01226,0.292825069,1.226,114.2040274,,0,0,0,0.237492568,114.2040274,5.533,5.672412535,,,,,,0.300902745,11.91203077,7.186938604,,154,108.9659726,0,0,0,0,0,0,0,0,0,0,0
Morocco,1992,25.71141,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,24.24855174,0.046347876,1.107,,,,,9.719,,,,,,,,,,,,0.00204255,0.021168926,0.000762081,0.018202,,,,,,,0.00964,0.230247444,0.964,133.8854645,,0,0,0,0.280233641,133.8854645,6.541,6.693265525,,,,,,0.336983598,13.10638344,8.048714969,,154,124.7702186,0,0,0,0,0,0,0,0,0,0,0
Morocco,1993,26.155204,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,25.15978256,0.050618412,1.209,,,,,9.91,,,,,,,,,,,,0.002002237,0.020694422,0.000744999,0.017794,,,,,,,0.00443,0.105808732,0.443,137.4929863,,0,0,0,0.285078003,137.4929863,6.639,6.808971124,,,,,,0.340871414,13.03264215,8.141573856,,154,125.6944384,0,0,0,0,0,0,0,0,0,0,0
Morocco,1994,26.584473,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,27.29501694,0.056438064,1.348,,,,,11.47,,,,,,,,,,,,0.001956215,0.020218755,0.000727875,0.017385,,,,,,,0.0084,0.200630553,0.84,149.3583014,,0,0,0,0.30992806,149.3583014,7.217,7.402504538,,,,,,0.375493999,14.12456057,8.968520091,,154,132.0805753,0,0,0,0,0,0,0,0,0,0,0
Morocco,1995,26.994255,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,27.14705095,0.068370444,1.633,,,,0.537,12.092,,,,,,,,,,,,0.001238092,0.012796489,0.000460674,0.011003,,,,,,,0.00611,0.145934843,0.611,143.0724384,,0,0,0,0.293491292,143.0724384,6.817,7.009919079,,,,,,0.36843241,13.64854891,8.799856922,,154,124.7304932,0,0,0,0,0,0,0,0,0,0,0
Morocco,1996,27.383472,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,27.62474379,0.08750412,2.09,,,,0.565,12.538,,,,,,,,,,,,0.001569898,0.01627037,0.000585733,0.01399,,,,,,,0.01957,0.46742142,1.957,136.1831421,,0,0,0,0.276686396,136.1831421,6.411,6.608541034,,,,,,0.384346249,14.03570188,9.179952453,,154,112.9140437,0,0,0,0,0,0,0,0,0,0,0
Morocco,1997,27.754573,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,28.37352611,0.083359188,1.991,,,,0.714,13.593,,,,,,,,,,,,0.002901747,0.029991444,0.001079692,0.025788,,,,,,,0.02083,0.497516003,2.083,144.9357808,,0,0,0,0.2942609,144.9357808,6.822,7.02830085,,,,,,0.39952978,14.39509734,9.542604853,,154,118.9066575,0,0,0,0,0,0,0,0,0,0,0
Morocco,1998,28.110447,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,29.89478817,0.0994365,2.375,,,,0.287,12.968,,,,,,,,,,,,0.00318463,0.032915226,0.001184948,0.028302,,,,,,,0.01777,0.424429158,1.777,144.5037808,,0,0,0,0.291624209,144.5037808,6.752,6.965324568,,,,,,0.410015657,14.58588179,9.793055726,,154,122.7423562,0,0,0,0,0,0,0,0,0,0,0
Morocco,1999,28.455504,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,31.49939227,0.095082228,2.271,,,,0.863,12.895,,,,,,,,,,,,0.003711801,0.038363881,0.0013811,0.032987,,,,,,,0.00825,0.197047865,0.825,158.6605753,,0,0,0,0.321325682,158.6605753,7.445,7.674732063,,,,,,0.42603901,14.97211259,10.17576693,,154,145.7565479,0,0,0,0,0,0,0,0,0,0,0
Morocco,2000,28.793672,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-1.62E-11,,,,-3.86E-10,,,,,,0,0,0,31.58134425,0.11241558,2.685,,,,0.967,12.863,,,,,,,,,,,,0.004263524,0.044187022,0.001590733,0.037994,,,,,,,0.00718,0.171491354,0.718,149.7043169,,0,0,0,0.30053731,149.7043169,6.945,7.178210328,,,,,,0.422363623,14.66862659,10.08798182,,154,137.5075956,0.00064,0.015286137,0.064,0.00064,0.015286137,0,0,0,0.00064,0.015286137,0.064
Morocco,2001,29.126323,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-7.31E-11,,,,-1.75E-09,,,,,,0,0,0,34.35978837,0.142895484,3.413,,,,1.242,15.046,,,,,,,,,,,,0.004229295,0.043712518,0.001573651,0.037586,,,,,,,0.008567006,0.204619435,0.8623,151.6408493,,0,0,0,0.301094218,151.6408493,6.941,7.191511847,,,,,,0.456174996,15.66194935,10.89555258,,154,140.8163288,0.002044636,0.048835301,0.2058,0.002044636,0.048835299,0,0,0,0.002044636,0.048835301,0.2058
Morocco,2002,29.454765,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,5.21E-11,,,,1.24E-09,,,,,,0,0,0,35.37163838,0.142099992,3.394,,,,1.453,15.228,,,,,,,,,,,,0.005116311,0.0528804,0.001903694,0.04546896,,,,,,,0.008311355,0.1985133,0.842,157.4583562,,0,0,0,0.313331064,157.4583562,7.233,7.483783892,,,,,,0.467561083,15.87386907,11.16750461,,154,127.3210959,0.001914978,0.045738457,0.19400101,0.001914978,0.045738458,9.97E-07,2.38E-05,0.00010101,0.001913981,0.045714642,0.1939
Morocco,2003,29.782884,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,1.12E-11,,,,2.68E-10,,,,,,0,0,0,34.69792963,0.137017217,3.2726,,,,1.391,16.52,,,,,,,,,,,,0.004903131,0.05067705,0.001824374,0.04357442,,,,,,,0.014139865,0.33772487,1.441711712,158.4535808,,0,0,0,0.313502821,158.4535808,7.2229,7.487886238,,,,,,0.468474267,15.72964751,11.18931564,,154,88.76328767,0.001989991,0.047530111,0.20290101,0.001989991,0.047530111,9.91E-07,2.37E-05,0.00010101,0.001989,0.047506449,0.2028
Morocco,2004,30.115196,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,4.65E-11,,,,1.11E-09,,,,,,0,0,0,40.12019407,0.15156216,3.62,,,,1.6,17.5715,,,,,,,,,,,,0.006271616,0.064998825,0.002339958,0.055888929,,,,,,,0.015507573,0.370392024,1.5913,181.7129698,,0,0,0,0.362216699,181.7129698,8.613617,8.651397217,,,,,,0.533565699,17.71749049,12.74399778,,154,124.3896995,0.001939309,0.046319605,0.19900101,0.001939309,0.046319606,9.84E-07,2.35E-05,0.00010101,0.001938325,0.046296093,0.1989
Morocco,2005,30.455563,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-9.49E-11,,,,-2.27E-09,,,,,,0,0,0,43.88872546,0.158930928,3.796,,,,1.6,19.7232,,,,,,,,,,,,0.041143667,0.42524655,0.015308876,0.365646217,,,,,,,0.009341715,0.223123034,0.9647,196.8816529,,0,0,0,0.393603298,196.8816529,9.371918,9.401053269,,,,,,0.579183511,19.01733061,13.83356049,,154,141.0573151,0.001998693,0.04773797,0.20640101,0.001998693,0.047737968,9.78E-07,2.34E-05,0.00010101,0.001997715,0.047714608,0.2063
Morocco,2006,30.804689,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-1.93E-11,,,,-4.61E-10,,,,,,0,0,0,44.56264295,0.16161048,3.86,,,,2.6,20.451,,,,,,,,,,,,0.051056519,0.527702325,0.018997284,0.453742326,,,,,,,0.009454245,0.225810769,0.9825,201.1128297,,0,0,0,0.399142906,201.1128297,9.488531,9.533364519,,,,,,0.590968755,19.18437659,14.11504621,,154,125.9153425,0.00176384,0.042128592,0.18330101,0.00176384,0.042128592,9.72E-07,2.32E-05,0.00010101,0.001762868,0.042105377,0.1832
Morocco,2007,31.16367,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-5.77E-11,,,,-1.38E-09,,,,,,0,0,0,43.77363127,0.135345846,3.23268,,,,1.8,20.313,,,,,,,,,,,,0.057594738,0.59527907,0.021430047,0.511847867,,,,,,,0.008625375,0.206013543,0.902,211.1901562,,0,0,0,0.417301355,211.1901562,9.90322,9.967071639,,,,,,0.58537057,18.78374948,13.98133587,,155.6369863,128.2448799,0.002667947,0.063722823,0.27900101,0.002667947,0.063722822,9.66E-07,2.31E-05,0.00010101,0.002666981,0.063699753,0.2789
Morocco,2008,31.536807,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-8.52E-11,,,,-2.03E-09,,,,,,0,0,0,48.63896204,0.15341775,3.66432,,,,1.7,20.9906,,,,,,,,,,,,0.056720923,0.58785378,0.021162736,0.505463267,,,,,,,0.008702944,0.207866249,0.9158,231.0796858,,0,0,0,0.460020518,231.0796858,10.9139,10.98740131,,,,,,0.646138734,20.48840055,15.43275852,,130.5342466,114.235847,0.002834786,0.0677077,0.29830101,0.002834786,0.067707698,9.60E-07,2.29E-05,0.00010101,0.002833826,0.067684773,0.2982
Morocco,2009,31.929087,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-3.37E-11,,,,-8.05E-10,,,,,,0,0,0,45.15296942,0.113291907,2.7059307,,,,2.61,21.6553,,,,,,,,,,,,0.062480815,0.645779852,0.023248075,0.555270724,,,,,,,0.024256167,0.579348588,2.5683,234.4974407,,0,0,0,0.464840177,234.4974407,11.016841,11.10251689,,,,,,0.629331001,19.71027237,15.03131273,,130.5342466,93.24161644,0.003694676,0.088245825,0.39120101,0.003694676,0.088245824,9.54E-07,2.28E-05,0.00010101,0.003693722,0.08822304,0.3911
Morocco,2010,32.343384,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,6.37E-12,,,,1.52E-10,,,,,,0,0,0,49.09352608,0.116695393,2.78722158,,,,3.11,23.6834,,,,,,,,,,,,0.067486273,0.69751451,0.025110522,0.599754522,,,,,,,0.032550515,0.777455702,3.4678,258.0928048,,0,0,0,0.517026476,258.0928048,12.256284,12.34896522,,,,,,0.697567683,21.56755406,16.66111787,,130.5342466,109.9901644,0.006184776,0.147720845,0.65890101,0.006184776,0.147720845,9.48E-07,2.26E-05,0.00010101,0.006183828,0.1476982,0.6588
Morocco,2011,32.78186,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-2.60E-11,,,,-6.21E-10,,,,,,0,0,0,52.91207841,0.124653248,2.97729168,,,,2.16,25.3556,,,,,,,,,,,,0.085420008,0.882871328,0.031783368,0.759132698,,,,,,,0.018708915,0.446854749,2.0054,274.5958707,,0,0,0,0.551659858,274.5958707,13.12063,13.17616934,,,,,,0.73326405,22.36798187,17.51371095,,130.5342466,102.8007397,0.006458662,0.154262488,0.69230101,0.006458662,0.154262488,9.42E-07,2.25E-05,0.00010101,0.00645772,0.154239981,0.6922
Morocco,2012,33.241898,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,9.91E-12,,,,2.37E-10,,,,,,0,0,0,53.92530053,0.126613856,3.02412,,,,2,27.6585,,,,,,,,,,,,0.113929321,1.180759733,0.04250735,1.015270621,,,,,,,0.015123818,0.361226191,1.631,276.8283773,,0,0,0,0.555086335,276.8283773,13.188662,13.25800934,,,,,,0.746082844,22.44405071,17.81988259,,200.8219178,110.7510929,0.006751485,0.16125644,0.728101283,0.006751485,0.16125644,9.39E-07,2.24E-05,0.000101283,0.006750545,0.161234008,0.728
Morocco,2013,33.715705,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,2.85E-10,,,,6.80E-09,,,,,,0,0,0,54.32281032,0.125646705,3.00102,,,,2,28.1207,,,,,,,,,,,,0.110773756,1.144918796,0.041217077,0.984452963,,,,,,,0.025668976,0.613092957,2.785,281.7932583,,0,0,0,0.561465588,281.7932583,13.371124,13.41037518,,,,,,0.765196849,22.69556128,18.27641275,,200.8219178,111.315589,0.011198503,0.267471656,1.21500101,0.011198504,0.267471663,9.31E-07,2.22E-05,0.00010101,0.011197572,0.267449419,1.2149
Morocco,2014,34.192358,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,-3.74E-10,,,,-8.94E-09,,,,,,0,0,0,56.49044932,0.169030327,4.03722,,,,2.15,29.2785,,,,,,,,,,,,0.107358025,1.109615,0.03994614,0.954097163,,,,,,,0.015001329,0.358300596,1.6374,271.8501373,,0,0,0,0.534905348,271.8501373,12.653456,12.77599474,,,,,,0.776509303,22.71002494,18.54660607,,200.8219178,104.4273973,0.017626159,0.420993574,1.92390101,0.017626159,0.420993565,9.25E-07,2.21E-05,0.00010101,0.017625234,0.420971471,1.9238
Morocco,2015,34.663608,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,3.44E-10,,,,8.22E-09,,,,,,0,0,0,56.74003545,0.186107447,4.4451,,,,2.25,30.32097868,,,,,,,,,,,,0.109314572,1.129837188,0.040674139,0.971485114,,,,,,,0.017166964,0.410025898,1.885,267.7937487,,0,0,0,0.522809752,267.7937487,12.3440786,12.4870964,,,,,,0.789754748,22.78339717,18.8629681,,200.8219178,52.59526027,0.022996446,0.549260687,2.5251,0.022996447,0.549260695,5.19E-05,0.001239866,0.0057,0.022944536,0.548020821,2.5194
Morocco,2016,35.126274,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,1.44E-10,,,,3.43E-09,,,,,,0,0,0,56.98964299,0.179337391,4.2834,,,,2.729868896,30.716,,,,,,,,,,,,0.110787254,1.14819546,0.041335037,0.987270387,,,,,,,0.011368172,0.271524114,1.2557,274.6529235,,0,0,0,0.535386746,274.6529235,12.597,12.78749274,,,,,,0.798222896,22.72438277,19.06522632,,200.8219178,0,0.03079555,0.735539082,3.4016,0.03079555,0.735539086,0.003634882,0.086817657,0.4015,0.027160669,0.648721425,3.0001
Morocco,2017,35.581257,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,3.53E-10,,,,8.44E-09,,,,,,0,0,0,59.99535539,0.186412127,4.45237716,,,,2.523915283,31.630897,,,,,,,,,,,,0.110228714,1.139285439,0.041014276,0.979609148,,,,,,,0.010662408,0.25466724,1.184712,290.3407671,,0,0,0,0.566862967,290.3407671,13.326,13.53928936,,,,,,0.836003578,23.49561674,19.96760241,,200.8219178,0,0.0310518,0.741659501,3.4502,0.0310518,0.74165951,0.0037377,0.089273431,0.4153,0.0273141,0.652386071,3.0349
Morocco,2018,36.029089,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,1.58E-09,,,,3.78E-08,,,,,,0,0,0,61.59091422,0.215612648,5.14981962,,,,2.1,34.441907,,,,,,,,,,,,0.099620001,1.029637485,0.037066949,0.885328878,,,,,,,0.015151858,0.361895921,1.693443,286.130086,,0,0,0,0.553342738,286.130086,12.99682836,13.21636423,,,,,,0.864040123,23.98173661,20.63724378,,200.8219178,0,0.042865929,1.023835136,4.790898,0.042865931,1.023835174,0.008501387,0.203052136,0.950155,0.034364543,0.820783,3.840743
Morocco,2019,36.471766,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,1.68E-09,,,,4.01E-08,,,,,,0,0,0,67.7104899,0.278954891,6.6627231,,,,2.3,40.148075,,,,,,,,,,,,0.094399957,0.975684935,0.035124658,0.838938035,,,,,,,0.011256909,0.268866649,1.262781,292.0473536,,0,0,0,0.561613474,292.0473536,13.18622693,13.41390737,,,,,,0.942938045,25.85391794,22.52168829,,200.8219178,0,0.055988115,1.337253141,6.280652,0.055988116,1.337253181,0.014097752,0.336719026,1.581462,0.041890362,1.000534115,4.69919
Morocco,2020,36.910558,MAR,504,Africa,Northern Africa,0,0,0,0,,,,,,,,,9.08E-10,,,,2.17E-08,,,,,,0,0,0,62.75483857,0.280077393,6.689533605,,,,1.9,38.16542914,,,,,,,,,,,,0.072661399,0.753060353,0.027110173,0.64751535,,,,,,,0.010187998,0.243336156,1.147086191,261.359159,,0,0,0,0.498685914,261.359159,11.74368622,11.91090843,,,,,,0.877976629,23.78659865,20.97011152,,200,0,0.061915151,1.478817972,6.971145203,0.061915152,1.478817994,0.014045965,0.335482099,1.581462,0.047869186,1.143335873,5.389683203
Mozambique,1995,15.483277,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,1996,15.960445,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,1997,16.397175,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,1998,16.813946,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,1999,17.244176,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2000,17.711925,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2001,18.221884,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2002,18.764147,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2003,19.331097,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2004,19.910549,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2005,20.493927,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2006,21.080108,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2007,21.673319,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2008,22.276596,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2009,22.894718,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2010,23.531567,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2011,24.1875,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2012,24.862673,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2013,25.560752,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2014,26.286192,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2015,27.042001,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2016,27.82993,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2017,28.649007,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2018,29.496009,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2019,30.366043,MOZ,508,Africa,Eastern Africa,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
